Unnamed: 0,agent,group,fit_AS,fit_DB,fit_VS,fit_SG,r2_AS,r2_DB,r2_VS,r2_SG,id,model,lambda,beta,tau,par
5760,3,16,387.2293403950407,386.09625565948863,392.9625648796506,392.1121770307992,0.33052478841604865,0.32356879443363584,0.3308172944514498,0.3288237064499441,24,DB,0.8248709919296475,0.40853292706282024,0.050599538424402846,0.21428570000000002
18240,1,16,359.59424370527745,363.33050660499873,359.4371303652175,360.5079433800344,0.24683391908227997,0.2427530342823166,0.24853897313043521,0.23581283742200937,25,VS,1.1663065718574603,0.21660610935642072,0.06399484552424291,0.116
19200,2,16,404.5469982544873,406.7389579535167,403.6311650610935,410.4667357680879,0.2790750988634941,0.28118462134989386,0.26840125816086496,0.2699844692244569,26,VS,1.7786647096816595,0.050507893863732056,0.1099288416569817,0.116
19680,4,16,392.9399657991189,398.15777970961767,396.9249591402135,387.5396690892013,0.26844333203853515,0.2587290578729011,0.2610242637222569,0.27849734387486286,27,SG,0.5909350385669846,0.4967348579386986,0.033367795938003146,11.21787782048706
6720,2,19,355.3912893162243,357.7093457705281,359.0310592668269,360.19932582413173,0.4231695899581414,0.41159780148341396,0.3719444959072873,0.424501962959646,28,AS,1.5052115349567763,0.03798443268831741,0.08342593512491034,
10800,3,19,357.39922766227016,357.5253847651136,381.92521660187856,354.159792495642,0.3383496460942356,0.3340340004397948,0.3315732980284591,0.32939827572393326,29,SG,1.202705118803307,0.2875284863536309,0.06351755564065814,17.59254595186861
21120,4,19,410.2287937720076,413.4755320874195,416.6100538721955,404.01867250991,0.3286897317811659,0.32829482390147274,0.28245784645275707,0.3341823009195116,30,SG,0.6275391180180603,0.31646222454763295,0.03954012697615289,8.811350669798935
31440,1,19,309.83207661184093,316.04761447326814,337.3465366474366,309.11642104533263,0.23625582634899864,0.2302112056168338,0.22437550420667052,0.24781753046045915,31,SG,1.2137825635205561,0.006737946999085468,0.0709559750745394,18.999999999999996
22560,3,23,336.501256666538,338.8927506170209,350.92611124945506,337.7770809435199,0.41122489946275087,0.39302715385362447,0.3840284898924693,0.3963943400881032,32,AS,1.5970405355486514,0.08571830850957331,0.07740690329824151,
26640,2,23,397.9336958012254,396.2387335069616,399.5771245902181,394.00178993753576,0.25170211224768274,0.25550827088640404,0.2481305720188806,0.2585785862459773,33,SG,0.6684662322644637,0.36639516313810905,0.04209820354558639,7.630477276994455
28800,4,23,360.4509775796281,363.7492446142148,376.483357656357,362.1540251073638,0.3673658853754846,0.36291271274188175,0.33876318411811246,0.36504293104159186,34,AS,1.3803457254978555,0.1870051492444125,0.06897393460980485,
29520,1,23,316.2479107916027,326.0224393420661,330.855878587432,324.2138275123055,0.3246628261156618,0.3184610181889972,0.29394505387087,0.32154617270134267,35,AS,1.4355135100481917,0.1261012198330882,0.05992238516006893,
11520,4,25,397.6913968773324,404.2112644046794,406.6768807756139,399.7185287867808,0.3001966526787942,0.29620331570835373,0.29541111226025807,0.3000522216046585,36,AS,1.049867143359589,0.31727726440504456,0.06569356387470045,
18720,3,25,402.1589595745861,403.1179783061807,398.5524994607065,407.07440505065887,0.2613159132241893,0.2446725203156354,0.20519463928478687,0.2124810908348494,37,VS,2.1368753238085527,0.006765534588243798,0.10469598337388752,0.116
21600,1,25,372.4853646360451,374.6054551869608,374.9664149271267,372.5470188808095,0.2448905148031542,0.24301408703184102,0.2513281382487604,0.23523474589250426,38,AS,1.0452492771158999,0.24824048788552755,0.05975763701090707,
22320,2,25,393.5603785098279,402.459388558657,423.1896191262685,419.4023414140753,0.2595973469258795,0.24745897216383123,0.2428686065767527,0.2558233305511936,39,AS,0.7886053755401248,0.42532021714214646,0.04173357347475304,
7680,2,26,893.5000053437861,400.49506602495046,421.90624328184913,409.36882716653577,0.14569465843418586,0.14522264982591704,0.16263833897918464,0.16375735882876993,40,DB,1.622103573483746,0.15606350314509806,0.09182955515219705,0.21428570000000002
8160,3,26,275.66529396768,282.0849909084263,271.2417832519896,279.0673452507805,-0.6634751962772144,0.2543776109910869,0.21451531431852938,0.23785687067946695,41,VS,1.3452834520393122,0.011814919240273862,0.06592358463915277,0.11637696361299645
9360,4,26,435.8016040313932,434.1961738373234,419.8403300121928,443.8395556077941,0.48347761560162217,0.471344903348189,0.4917256046193804,0.4771409066621639,42,VS,2.165343704331871,0.013600523177429628,0.1463976543928652,0.116
9600,1,26,458.8717817750221,459.12531107017145,449.7708473629067,449.16978986362926,0.18864560216190013,0.19163451463108575,0.2183615319583502,0.17368093176878055,43,SG,1.8372187027492006,0.006737946999085468,0.15268170077334756,18.999999999999996
14160,1,28,416.6177604038545,420.7636660211678,405.0405410729037,410.5353548105013,0.22436115655788788,0.21664250953017633,0.24591506487766196,0.23568508579988923,44,VS,2.2236208624230667,0.12168418056327421,0.11015919514138532,0.16056356446442455
14880,4,28,370.6469701481906,371.9550758202988,386.2948113010201,369.30190613463526,0.282572544666561,0.27551942242691774,0.27774284908385016,0.2854952782767194,45,SG,0.8393505429923064,0.43321162409601716,0.05184461692179889,14.99265175460556
16800,3,28,394.36609283710783,409.6785692313836,409.6136306139021,410.1348725845994,0.26578823753350256,0.23728020784898413,0.2374011074335559,0.2364306842837765,46,AS,0.9036006406777757,0.35541226247464336,0.05934135030297119,
27600,2,28,381.8402348447342,385.5826356516866,384.3943286953101,380.3262848377871,0.30386308941545404,0.3013131297132865,0.273703486076624,0.30628878043015795,47,SG,1.091408408111746,0.2989740562826577,0.05800392326933697,8.054646298378039
10320,4,29,420.2912715895162,416.080700336274,435.36226638280647,424.3308179617805,0.13457295099816807,0.1268386887395329,0.1331139638087227,0.13488740315562714,48,DB,0.6471320918105679,0.4743129104083988,0.040857658665438105,0.23443795769332232
12720,3,29,415.7203837308232,418.64608218898815,427.3721428401766,420.93011980756415,0.26536939766799383,0.2599780604876044,0.21375484528813718,0.23337445563721163,49,AS,0.5061422811264292,0.5069550493053835,0.027727746950863896,
16320,1,29,448.3579184268092,452.1371460988034,449.2267221690277,448.33962414022176,0.22603184914700647,0.22058492493006565,0.20433916626453805,0.21633261390248665,50,SG,1.6335291950679816,0.23501442922940313,0.09390224576460648,18.90931821207085
24720,2,29,394.5910636830259,397.4869047573436,422.3147129027007,411.7764602188177,0.21752199068877975,0.2253610290771805,0.18946353979686803,0.21000135817139357,51,AS,0.31208049510637903,0.5169787415890887,0.001238123406513246,
2400,4,30,408.1626200673762,409.6521652158601,405.8693598538601,408.9261979364985,0.26373136488369175,0.2575361454173094,0.23412958059049702,0.2505197746396939,52,VS,1.528349729948717,0.04316668745716914,0.09377663338175268,0.116
25440,1,30,392.38208211751856,395.6491162935717,408.1028412193374,399.3779314521783,0.25902588436742885,0.25005527689056756,0.26050298823641294,0.2607755964573452,53,AS,0.36612340025425383,0.5125373715655509,0.006558991308179865,
27360,3,30,397.7863655867231,399.6821989161417,410.3667313052854,402.69338380913337,0.25942053876522025,0.2558909677513397,0.23599902090538244,0.2502848890149786,54,AS,0.6662265494924613,0.43633895817958024,0.033859418706954976,
29040,2,30,397.9983457276502,402.81671503453873,397.2049510814395,397.05852542543647,0.24010252885408925,0.23732936557102408,0.244372010063914,0.23868093642195232,55,SG,0.7286504365972504,0.4476870144810419,0.04467328574928973,17.58079032430861
3360,2,32,316.80762125144867,319.8827590277772,321.26864182556443,317.74161175719314,0.17327969400025867,0.18673324718127027,0.13991181695391697,0.16349728585668177,56,AS,1.3890355324505574,0.049811306669129085,0.07165047771955299,
3840,1,32,444.0550718650372,436.8287844722173,461.9779109827709,449.3094824797083,0.41018285753607797,0.40445771440741146,0.4018775446868983,0.40844399907992546,57,DB,0.33195437425529734,0.5034934023131653,0.0056038342260896655,0.21428570000000002
5280,3,32,319.81210821189126,324.18986701011784,322.3688549750203,319.6625675644127,0.40458924868734436,0.39643894859492046,0.3998292209333536,0.40486765624909926,58,SG,1.1863987660879154,0.03861927061661133,0.07450529610581537,17.419762832889113
8400,4,32,402.3967624446361,403.5257172684681,420.0309036138249,403.7388659712887,0.25083712435865635,0.24873529074261796,0.21800673122249745,0.24833846077267957,59,AS,0.9215915646609796,0.38516988144827696,0.06069262791648147,
11040,2,34,375.1529921658823,374.5537206824255,377.9998910853692,376.81818442504687,0.33081106760994594,0.3302598041339017,0.32527133023549243,0.3282023774023074,60,DB,1.3872555390199233,0.033584303130808,0.09060339398142607,0.2156602405551726
15600,4,34,402.2844619256349,410.4445413199968,428.28538835508056,420.8725434659405,0.30155826128169877,0.30267395601320934,0.2962580422435885,0.298458086683393,61,AS,0.7079415584455049,0.38918734963638324,0.033555085940974595,
18000,3,34,417.563973967376,419.6524515991056,422.8391355347007,418.9574883026752,0.22259954180256009,0.21871131492221949,0.21277850053661929,0.22000516405374831,62,AS,1.5867724288756313,0.22787386597622325,0.07785572894050294,
28560,1,34,354.9916647879922,355.2714040502,357.9692069627972,356.3581953056177,0.2510462000461443,0.2358541579745262,0.20263892983133341,0.216439806757115,63,AS,1.1682995440738657,0.014547237954795815,0.08888244797229951,
7920,3,35,406.2901864317623,414.6202849203428,414.99702630937134,418.2222847222655,0.23295158022263357,0.22798325866101954,0.1859112252949271,0.19527085708399206,64,AS,0.9254486874532348,0.2924886199700031,0.05378078978105744,
13200,2,35,367.97766957580495,369.148591590842,371.86647932623066,374.88152386152746,0.314916930652147,0.3127369645445479,0.30767693230387033,0.3020636678717032,65,AS,1.7348134729052418,0.006737946999085468,0.0783107498982207,
16080,4,35,375.14028423320593,386.0909560152108,382.15781651059433,389.7290505457567,0.24358853544713974,0.22807996002976372,0.2273785610904106,0.22137393060429264,66,AS,1.6724211715044441,0.12693806862931956,0.08949593063079743,
23520,1,35,412.0035986733199,414.67222598545936,437.2703158887867,432.24299052062906,0.2958947271141544,0.27558278837466377,0.2826914058702398,0.2686098436068359,67,AS,0.7819468229169876,0.39120051061717903,0.034472612047330674,
9840,2,36,341.98958955437195,346.615756606443,373.9728593882773,362.2103055973258,0.3052534448160239,0.3020370104994474,0.28685256247594804,0.2931935777208818,68,AS,0.6815228213378367,0.43745654768258213,0.03317068868251509,
23280,1,36,373.1682036249682,374.895842296997,383.05184271137176,379.64590244372425,0.363300284044392,0.35468750945129723,0.303755375542604,0.32565433061714333,69,AS,1.0126464649452525,0.30344293229368685,0.05537189307052173,
24240,4,36,383.14544648579823,382.3840047130087,388.4738930186903,385.65048376692994,0.219901263698233,0.2232486882320883,0.2250893500447514,0.22304376537275222,70,DB,0.6469440777858138,0.4637721683839711,0.041091478825669506,0.21428570000000002
30480,3,36,415.1903337949618,413.3485595238419,412.3500611950178,413.4024885240501,0.28667829548534357,0.28809591103640053,0.2767580508416462,0.28201453794982023,71,VS,1.7383678961090914,0.04513841001455351,0.11137038617796105,0.116
2880,2,37,382.9063021135767,382.4154946994307,419.3688979589607,383.54585878868863,0.2411886101632627,0.22912646080743113,0.2519756808275132,0.24941081423154526,72,DB,0.9273205514436214,0.40428288604306106,0.048184873658415686,0.21428570000000002
15360,3,37,328.8653771116411,334.49937658503706,341.5083434561881,330.5076164891043,0.2871235229382149,0.28803728449915267,0.21923922140724939,0.28593282718074503,73,AS,1.5176368340662727,0.1775380338491892,0.0560356124206517,
26400,4,37,332.7563010350246,339.72011329163905,332.59085021415507,333.8280850174407,0.3877343094932844,0.37724520112867155,0.36419624480862955,0.3846768674625945,74,VS,0.9786487252770519,0.006737946999085468,0.07428152357674671,0.116
30720,1,37,407.5792547982565,414.0581794843671,401.78521126955127,403.16287432237726,0.3804903750798093,0.36752548544228514,0.38079840343467686,0.37849497937767895,75,VS,2.01949519161876,0.006737946999085468,0.10904216990611319,0.116
7200,4,38,271.55260530986845,278.8652671954088,275.444515689572,274.4359118582226,0.2774334286902189,0.2776970803621747,0.22328907766903744,0.27499785344730054,76,AS,1.091098933355169,0.006737946999085468,0.07354972448244548,
12480,1,38,388.11112830019056,387.9695134622725,417.19360457337416,389.4193452771752,0.2837620542482545,0.2791218195420771,0.16744430846021327,0.2807646704056236,77,DB,0.7863545346231777,0.3984944569690865,0.03933864404146856,0.21428570000000002
17520,3,38,426.8399526462839,425.9385971018956,435.65605220106994,429.3158130860155,0.205329972287983,0.20700807254780318,0.18891658353634588,0.20072053478792062,78,DB,0.7748510967011346,0.38601706944390607,0.061645501207189334,0.21428570000000002
21840,2,38,384.71184288699146,387.2042453851138,447.1894239869578,386.321823297521,0.4944364625452726,0.4808221015015056,0.4871906915950199,0.48906846154049893,79,AS,0.9844406086335091,0.4345431219117076,0.04519139343778115,
1200,2,39,343.65206915983,346.0164307234978,362.8709357846323,344.5440603325769,0.3165168802313123,0.3185655274776111,0.24615255790723473,0.31637261558866936,80,AS,1.4963343787796908,0.006737946999085468,0.08508885122921367,
2160,1,39,367.1182909925034,366.0179040858564,404.91297678840624,367.1957796495396,0.3540910732754019,0.34966886994361684,0.3180610768477962,0.35241764779681983,81,DB,0.9711183513877093,0.3743521256337705,0.053441219230600454,0.21428570000000002
13440,3,39,332.72771914023497,337.7286067800738,352.7974451979353,330.7342938527234,0.3805435874723787,0.3712331761702094,0.34317873991402037,0.38425485048477376,82,SG,0.7386138266183584,0.22008891572609787,0.04489239585034795,18.458840441639882
27840,4,39,378.1483356742361,383.1655236680236,387.94618969320265,378.02246325622673,0.29598167527086905,0.286640916756252,0.2777405034299972,0.2962160184650514,83,SG,1.0929769401691325,0.22180444993383236,0.06619609148692339,18.63339479282569
15120,2,41,370.8784140380633,372.6380287369696,393.4840800381284,374.4649304085976,0.2146138323120075,0.23984155315440683,0.225719824847676,0.22202975672600728,84,AS,0.582321362654828,0.4647834791309511,0.02745693738350444,
30000,1,41,421.8533264557395,408.302797564211,415.88798088751247,417.8700217942892,0.3095164645806905,0.30624049884019894,0.26743032640325776,0.3028392614606632,85,DB,0.6061801805525765,0.4780550860873575,0.03406522305401791,0.21428570000000002
30240,3,41,387.5158850846783,393.3003560935392,395.0350947996668,396.231046452182,0.27854162378684444,0.2677723747781413,0.2645427219606744,0.2623161568817631,86,AS,0.7060463408094023,0.4762951911203236,0.04804107512507366,
30960,4,41,401.2370330808727,400.3587165988296,400.6787453624098,394.01052001022913,0.2529962525281883,0.2546314597734284,0.25403564566360526,0.26645022586528244,87,SG,1.0359681367060989,0.32315115209400724,0.06364683334733183,18.999999999999996
13920,4,42,372.7732404174777,374.0364968493572,378.1427327898191,375.5878619245983,0.4495791668895906,0.4422815610488243,0.45079042530332625,0.442345725075,88,AS,1.3404320119770892,0.14563970141995947,0.07164309683580634,
16560,1,42,295.6467390834029,299.5664914622264,294.9961376187297,299.53202713245514,0.21882538013717623,0.1830357589535134,0.2024905168060641,0.21322159828488768,89,VS,1.3499568795578034,0.01351683262708501,0.0779960063222907,0.116
17280,2,42,419.59118391660496,438.81481092975207,428.3651052268247,422.60113508760566,0.2616551191832269,0.2521385816236853,0.24272940168177629,0.27127556666561453,90,AS,0.6608045634311047,0.4013794865749146,0.032251959750937254,
28080,3,42,396.5861086668132,401.6977126025582,406.7516516977676,391.4186917458035,0.3059887682577399,0.30363689838823665,0.29599210645072294,0.30074864174850496,91,SG,0.8201627251896447,0.39353936718064253,0.04607250824532168,18.999999999999996
3600,1,43,543.5281658592871,407.9157467105936,431.4165190297944,416.9494758501928,-0.02703597220429496,0.2252750275902632,0.1806953436036207,0.2079270691323285,92,DB,0.8227925167407738,0.32306637387085946,0.03768013636586519,0.22177659554373108
14640,2,43,384.39615514999525,386.4555787246197,405.3374591762108,386.40889243472265,0.28434978644424935,0.28051565100549436,0.24536227707998665,0.2806025692872913,93,AS,1.6924169012812431,0.006737946999085468,0.07208860661637169,
19920,3,43,312.51593743005253,320.190165999544,321.90774253340817,313.1398441285885,0.41817290738997787,0.40388539894055253,0.40068769782728664,0.4170113480037455,94,AS,0.7620060235154924,0.15982661065186096,0.05096537355040134,
25200,4,43,486.1330497682068,410.0155894060555,411.1614062114039,407.7910254912695,0.09494094511072552,0.23665275994986956,0.2345195335102779,0.24079434570549138,95,SG,1.3653926175625242,0.23114696902543247,0.06694550239490125,18.999999999999996
1440,4,45,364.1026536139449,368.1583822366219,388.0184541808986,373.8165012139601,0.44398244057384706,0.4336684669564975,0.43374166398955943,0.43708380509627603,96,AS,1.4116443712232756,0.006737946999085468,0.05586228890486716,
14400,2,45,400.2395901041064,403.9634776912394,437.6716813720884,402.2332469171477,0.25485324373314455,0.247920289510568,0.18516398240503218,0.25114154967768987,97,AS,0.835487870710373,0.4221040346477103,0.04961651725358159,
18960,3,45,403.0904545237249,406.4214081916693,413.38833185490233,405.45647791130943,0.2495456419182346,0.2433442331063319,0.23037355080209865,0.24514069374193986,98,AS,0.8804446355471973,0.2473897462465623,0.06069399747634391,
25920,1,45,298.6529005243524,304.19283012645377,304.1535139108719,302.35835453404803,0.3221312483904578,0.31458048854008835,0.27760596489375217,0.30404647564686393,99,AS,1.4196616115451866,0.07503782881850704,0.06289153065630662,
10080,1,48,369.6310411309274,373.4709701797922,395.24283811915166,384.3991316838857,0.3118387632702471,0.3046897686535172,0.26415595547260673,0.2843442448770775,100,AS,0.5460195715589313,0.502995613536956,0.02710912710683932,
24960,4,48,395.0580741847327,401.9931001196046,419.7612809609543,398.8184203110124,0.3208333926705158,0.32056164605925713,0.30163354653565105,0.31887174894635484,101,AS,0.8284644573870984,0.3813846771996049,0.03965165818403746,
26160,2,48,364.7997689633645,364.9457318242206,375.11255430726015,365.8534237950945,0.426906542623648,0.4216288741962737,0.415743165859141,0.4213617121885812,102,AS,1.027201099747708,0.2779877120666957,0.06034913504466277,
28320,3,48,307.824852678432,310.6596390212733,313.82102095377763,310.8031393607043,0.2644999400503732,0.2515886433976553,0.21850870166762612,0.2574991090788317,103,AS,1.3677293037638365,0.006737946999085468,0.07353576806235927,
0,2,50,390.3321780438367,391.1910069824917,417.3987971799963,389.3784659720949,0.26153341310971134,0.29199968686422256,0.16447675148347005,0.24599147427021778,104,SG,0.9696219059537329,0.3379766203762272,0.0486993790058732,17.501800171041403
4080,3,50,339.47065297560425,343.7322606329467,345.7291849683937,341.3126615597358,0.27329838544885743,0.27169945917157334,0.22290705997509908,0.27507396056496747,105,AS,1.0244242538158344,0.11149874560246707,0.07036909933306153,
19440,1,50,396.65148047252455,380.2871752978024,448.78338353652725,404.9994994073534,0.3679899186215772,0.3600558631186603,0.3563380857476569,0.36456055592129,106,DB,0.6711838432501862,0.4440052161888355,0.02928226436642569,0.21428570000000002
29760,4,50,390.7476020673552,387.3325882212631,422.1947450716869,398.8357654876483,0.2725249690471476,0.2788828770426062,0.21397819560716225,0.2574668166659203,107,DB,0.4366744532613902,0.5144446948909476,0.014189891567456741,0.21428570000000002
2640,2,51,303.0975861853765,307.71692272033306,318.21234674276326,306.065577899301,0.44814793326933977,0.43745628070621495,0.44488641964260434,0.4493107628936809,108,AS,1.9368126913525339,0.006737946999085468,0.06480717495496925,
6240,3,51,412.0118206280705,423.4990835132377,447.4042468349952,424.4612850241406,0.4357075392776599,0.4271074814117389,0.4075676073979641,0.4301818755179042,109,AS,0.8591925247564134,0.39677452894695736,0.04719899564632278,
15840,1,51,296.4154955098313,302.15828725308364,298.1673475659597,295.7909065301531,0.23293627298400937,0.2115498412343655,0.16704436164749176,0.20975846089006242,110,SG,1.5663895984237763,0.028401315856740248,0.0628373668917963,18.732912063249966
24000,4,51,415.9080567134647,416.6550125013761,412.3909810448834,420.2748686503396,0.2256824486436284,0.22429180240023155,0.2322303704154519,0.2175525288894548,111,VS,1.7487513155373848,0.006737946999085468,0.12198994011062925,0.116
720,4,52,451.3135917824759,453.09042002976594,479.4041439329309,480.6644277272181,0.3083108803124063,0.3038952695457455,0.27299820594255236,0.3071280237922505,112,AS,1.7887769864862901,0.4524028412916763,0.05927184525907869,
960,1,52,371.5259677572682,373.89771832646034,390.4934130241285,372.1613137542781,0.511706079785016,0.49038007949285756,0.5201853633149447,0.5115868576690713,113,AS,1.5121487258027586,0.07638605958275373,0.08408862753236569,
4800,3,52,367.821397895384,369.8792263503393,402.8763463414863,368.78529857707366,0.3152078697262444,0.31137670400432094,0.24994425820065652,0.31341332594776006,114,AS,0.7976217208811731,0.2770555000284651,0.049357677367910545,
23760,2,52,262.2766009964116,273.7314044209826,257.7221358043498,262.34063859761665,0.15976613186021416,0.15645811876593957,0.10746849730784039,0.10512216175156883,115,VS,0.902654870693254,0.006737946999085468,0.07174514262598151,0.116
11760,1,54,306.3417316110117,310.06298192266075,305.3391467146289,307.44412763464504,0.42966774586256756,0.42273970159223184,0.43153431004535475,0.4276153581392087,116,VS,0.9749729302766836,0.034849763841112096,0.06735294171820608,0.116
12000,3,54,369.1818627052879,373.2275582491448,419.86259057359376,370.2977657040935,0.268496268836954,0.2632639460991889,0.24940971539906232,0.26107796174914844,117,AS,0.7641830905088424,0.45065596973542654,0.0433343471998554,
26880,2,54,392.9115319338133,395.7219618125492,403.16346453666574,396.8961163973688,0.31267502198908925,0.3051429412407453,0.21832008831926317,0.31059748763110095,118,AS,1.3745184197553113,0.19618246445444418,0.07095756853757097,
31200,4,54,375.45574229113447,383.5321098872224,413.7553600715231,385.253482153452,0.300994615706976,0.28595842422207496,0.22969023537844907,0.28275365639744515,119,AS,0.6874274937788883,0.46824020103629366,0.04115843553240205,
3120,3,55,321.25277695737066,324.04320400254426,365.48453477298926,327.7873319914576,0.40664697210134804,0.4003825045663043,0.3384737363941859,0.41076191929804656,120,AS,1.2849040672816228,0.12312307309412127,0.05986417002924467,
17040,4,55,289.4353243437751,295.47723384418373,297.5620186007964,291.9573785379118,0.3528344942359073,0.34537095494166326,0.2947417609118498,0.3484819367780633,121,AS,1.1667368343199176,0.006737946999085468,0.08195604908361326,
17760,2,55,343.5804185791921,347.5738013592331,374.8342738506023,345.92543424355824,0.39746600063185245,0.3921247385409672,0.31430648338193545,0.38516875485750296,122,AS,1.5798286278299893,0.016038422321227992,0.08616606454350745,
22800,1,55,318.7068462365261,322.0716705444353,355.32463687444647,316.4965906520318,0.46114327913510295,0.44989474356490544,0.44601339190126693,0.4564478403320569,123,SG,1.2694452396742821,0.19639334378512047,0.053670180590985266,18.784700377320448
4560,4,58,529.00702041721,520.2948646680376,406.86598132123225,403.6804560192596,0.24917214722565886,0.2505137296679925,0.25223078607410276,0.2084830809555519,124,SG,1.4190227152336725,0.10849056265373681,0.09855111781443675,18.899921336721196
