Unnamed: 0,agent,group,fit_AS,fit_DB,fit_VS,fit_SG,r2_AS,r2_DB,r2_VS,r2_SG,id,model,lambda,beta,tau,par
5760,3,16,415.7735930053604,414.8886872407994,422.57287485746986,409.1086194715094,0.3293115076663329,0.32553678424309396,0.31890400416515585,0.3099341042892034,24,SG,1.5193990623664055,0.17815464172439904,0.09964317619923276,16.831767785163734
18240,1,16,360.24593142432525,362.2734431097314,365.8360985964768,370.6540878307215,0.2747532257303035,0.26411794220433815,0.24791560788685701,0.26725975675553526,25,AS,1.2347987718559947,0.19373639299112688,0.0653478385572325,
19200,2,16,389.5507418059201,395.2632561304795,403.9659923249533,393.5756978641668,0.2259327866871574,0.2275802615406392,0.21327421181772574,0.23834131281037696,26,AS,1.0056759367730144,0.30875741342025265,0.06270601641869453,
19680,4,16,370.2036174577295,370.69524841432127,390.46994800136247,371.9964829169282,0.3107727682932866,0.3098574735007613,0.27304189198969053,0.3074348978917169,27,AS,1.0200563814186387,0.37132575049531935,0.05907974344012118,
6720,2,19,370.2860504373114,364.1949524643719,369.9739403836557,364.2661398352715,0.4144464646611322,0.40945362328056684,0.3957672644595351,0.41202970582812815,28,DB,1.511739685454807,0.12933523022903154,0.0844555136521055,0.21428570000000002
10800,3,19,391.2495739307727,395.31742076670594,412.6831759931974,386.8066298521777,0.310619298549504,0.3219594108443895,0.311200369987288,0.3218268776322224,29,SG,0.6437641457541365,0.4709599662590015,0.04184773641778238,6.250283695804512
21120,4,19,350.2920982218156,352.6706895627035,354.9854650667841,352.3729328178348,0.2643159781775265,0.2566761295383714,0.2238711618128344,0.27248283476881763,30,AS,1.059814818462624,0.18934959234809756,0.06858484588951907,
31440,1,19,314.5175161765156,317.19931378323656,324.550647729842,315.81562632269413,0.3478430740247288,0.34341472743940965,0.33910519009978013,0.3439690765794779,31,AS,1.3209986771139464,0.10672990669078683,0.06699892106368938,
22560,3,23,295.96054623726343,289.8271015065489,295.74574610636046,298.30600738349835,0.38375319207451714,0.3894910331724778,0.35622953611352104,0.38043493555720254,32,DB,1.2163595875978799,0.09448014662014756,0.0632170483618164,0.21497857251344307
26640,2,23,394.6507572767094,394.23873985637977,439.8084294167361,396.1058822698873,0.2571757157712903,0.2578884441870044,0.1727833037762616,0.25466163210704573,33,DB,0.9222807617277524,0.35978013799738906,0.057071267342807305,0.21428570000000002
28800,4,23,305.2533103776147,303.18578147091443,369.8350927667421,312.8670783678351,0.4437891221071626,0.4552782087570669,0.44407701279381584,0.4392906036639449,34,DB,1.181268139133611,0.18697949402647943,0.05833409803941013,0.21630724688483488
29520,1,23,331.0037489027585,327.9217906847081,345.78749007501483,332.786079184922,0.4264825401819734,0.4304333971480156,0.30596750480962404,0.41226342025322826,35,DB,1.5817316735740978,0.008651749463187662,0.08643267277100714,0.21428570000000002
11520,4,25,378.746303849929,380.6200745838387,391.3335250190127,390.9467157991119,0.37621584657079704,0.36797943594971627,0.38387673839272746,0.3991882684443979,36,AS,1.1009903837772614,0.34456872779384273,0.05497498440647165,
18720,3,25,376.7361122124349,372.1013689576328,406.5333134738507,376.34985673421903,0.23342655247952843,0.22649608908960728,0.2222089597074673,0.22546538089185428,37,DB,0.8008638915439135,0.45424685407786825,0.04666169480375882,0.21428570000000002
21600,1,25,332.4628427453895,336.8609519855486,328.4132611833825,320.2937645111354,0.2918379893494464,0.3004931159776928,0.23607991835404518,0.2925212512064938,38,SG,0.7504599409987253,0.26145588299706385,0.04734490885815796,3.9399248689580215
